date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2019-12-13809,菲律宾,PH,,,,,3,0,1,1
2019-12-13810,俄罗斯,RU,,,,,2,0,2,0
2019-12-13811,瑞典,SE,,,,,1,0,0,0
2019-12-13812,新加坡,SG,,,,,85,0,37,0
2019-12-13813,泰国,TH,,,,,35,0,17,0
2019-12-13814,美国,US,,,,,15,0,3,0
2019-12-13815,越南,VN,,,,,16,0,9,0
2019-12-13816,阿联酋,AE,,,,,9,0,4,0
2019-12-13817,澳大利亚,AU,,,,,15,0,5,0
2019-12-13818,比利时,BE,,,,,1,0,1,0
2019-12-13819,加拿大,CA,,,,,8,0,1,0
2019-12-13820,中国,CN,,,,,76392,5365,20672,2348
2019-12-13821,中国,CN,北京市,110000,,,399,0,178,4
2019-12-13822,中国,CN,北京市,110000,外地来京,,26,0,2,0
2019-12-13823,中国,CN,北京市,110000,未公布来源,,0,0,150,4
2019-12-13824,中国,CN,北京市,110000,东城区,110101,12,0,0,0
2019-12-13825,中国,CN,北京市,110000,西城区,110102,53,0,0,0
2019-12-13826,中国,CN,北京市,110000,朝阳区,110105,58,0,0,0
2019-12-13827,中国,CN,北京市,110000,丰台区,110106,41,0,0,0
2019-12-13828,中国,CN,北京市,110000,石景山区,110107,14,0,1,0
2019-12-13829,中国,CN,北京市,110000,海淀区,110108,61,0,0,0
2019-12-13830,中国,CN,北京市,110000,门头沟区,110109,3,0,0,0
2019-12-13831,中国,CN,北京市,110000,房山区,110111,16,0,0,0
2019-12-13832,中国,CN,北京市,110000,通州区,110112,19,0,0,0
2019-12-13833,中国,CN,北京市,110000,顺义区,110113,10,0,0,0
2019-12-13834,中国,CN,北京市,110000,昌平区,110114,29,0,0,0
2019-12-13835,中国,CN,北京市,110000,大兴区,110115,39,0,16,0
2019-12-13836,中国,CN,北京市,110000,怀柔区,110116,7,0,0,0
2019-12-13837,中国,CN,北京市,110000,平谷区,110117,0,0,0,0
2019-12-13838,中国,CN,北京市,110000,密云区,110118,7,0,0,0
2019-12-13839,中国,CN,北京市,110000,延庆区,110119,1,0,0,0
2019-12-13840,中国,CN,天津市,120000,,,133,0,62,3
2019-12-13841,中国,CN,天津市,120000,外地来津,,6,0,4,0
2019-12-13842,中国,CN,天津市,120000,未公布来源,,0,0,3,0
2019-12-13843,中国,CN,天津市,120000,和平区,120101,6,0,4,0
2019-12-13844,中国,CN,天津市,120000,河东区,120102,15,0,8,1
2019-12-13845,中国,CN,天津市,120000,河西区,120103,4,0,2,0
2019-12-13846,中国,CN,天津市,120000,南开区,120104,6,0,2,0
2019-12-13847,中国,CN,天津市,120000,河北区,120105,12,0,9,0
2019-12-13848,中国,CN,天津市,120000,红桥区,120106,2,0,2,0
2019-12-13849,中国,CN,天津市,120000,东丽区,120110,4,0,2,0
2019-12-13850,中国,CN,天津市,120000,西青区,120111,4,0,4,0
2019-12-13851,中国,CN,天津市,120000,津南区,120112,1,0,1,0
2019-12-13852,中国,CN,天津市,120000,北辰区,120113,6,0,1,0
2019-12-13853,中国,CN,天津市,120000,武清区,120114,2,0,1,0
2019-12-13854,中国,CN,天津市,120000,宝坻区,120115,57,0,17,2
2019-12-13855,中国,CN,天津市,120000,滨海新区,120116,3,0,1,0
2019-12-13856,中国,CN,天津市,120000,宁河区,120117,4,0,1,0
2019-12-13857,中国,CN,天津市,120000,静海区,120118,0,0,0,0
2019-12-13858,中国,CN,天津市,120000,蓟州区,120119,0,0,0,0
2019-12-13859,中国,CN,河北省,130000,,,309,0,184,6
2019-12-13860,中国,CN,河北省,130000,石家庄市,130100,28,0,15,0
2019-12-13861,中国,CN,河北省,130000,唐山市,130200,57,0,19,1
2019-12-13862,中国,CN,河北省,130000,秦皇岛市,130300,10,0,6,0
2019-12-13863,中国,CN,河北省,130000,邯郸市,130400,31,0,19,0
2019-12-13864,中国,CN,河北省,130000,邢台市,130500,23,0,15,1
2019-12-13865,中国,CN,河北省,130000,保定市,130600,32,0,29,0
2019-12-13866,中国,CN,河北省,130000,张家口市,130700,34,0,25,0
2019-12-13867,中国,CN,河北省,130000,承德市,130800,7,0,6,0
2019-12-13868,中国,CN,河北省,130000,沧州市,130900,48,0,22,3
2019-12-13869,中国,CN,河北省,130000,廊坊市,131000,30,0,22,0
2019-12-13870,中国,CN,河北省,130000,衡水市,131100,8,0,6,0
2019-12-13871,中国,CN,山西省,140000,,,132,0,78,0
2019-12-13872,中国,CN,山西省,140000,太原市,140100,20,0,12,0
2019-12-13873,中国,CN,山西省,140000,大同市,140200,12,0,6,0
2019-12-13874,中国,CN,山西省,140000,阳泉市,140300,4,0,2,0
2019-12-13875,中国,CN,山西省,140000,长治市,140400,8,0,2,0
2019-12-13876,中国,CN,山西省,140000,晋城市,140500,10,0,3,0
2019-12-13877,中国,CN,山西省,140000,朔州市,140600,8,0,3,0
2019-12-13878,中国,CN,山西省,140000,晋中市,140700,36,0,21,0
2019-12-13879,中国,CN,山西省,140000,运城市,140800,19,0,16,0
2019-12-13880,中国,CN,山西省,140000,忻州市,140900,7,0,4,0
2019-12-13881,中国,CN,山西省,140000,临汾市,141000,2,0,1,0
2019-12-13882,中国,CN,山西省,140000,吕梁市,141100,6,0,6,0
2019-12-13883,中国,CN,内蒙古自治区,150000,,,75,0,22,0
2019-12-13884,中国,CN,内蒙古自治区,150000,呼和浩特市,150100,7,0,2,0
2019-12-13885,中国,CN,内蒙古自治区,150000,包头市,150200,11,0,2,0
2019-12-13886,中国,CN,内蒙古自治区,150000,乌海市,150300,2,0,0,0
2019-12-13887,中国,CN,内蒙古自治区,150000,赤峰市,150400,9,0,3,0
2019-12-13888,中国,CN,内蒙古自治区,150000,通辽市,150500,7,0,1,0
2019-12-13889,中国,CN,内蒙古自治区,150000,鄂尔多斯市,150600,11,0,6,0
2019-12-13890,中国,CN,内蒙古自治区,150000,呼伦贝尔市,150700,7,0,2,0
2019-12-13891,中国,CN,内蒙古自治区,150000,巴彦淖尔市,150800,8,0,0,0
2019-12-13892,中国,CN,内蒙古自治区,150000,乌兰察布市,150900,3,0,1,0
2019-12-13893,中国,CN,内蒙古自治区,150000,兴安盟,152200,1,0,0,0
2019-12-13894,中国,CN,内蒙古自治区,150000,锡林郭勒盟,152500,9,0,1,0
2019-12-13895,中国,CN,内蒙古自治区,150000,阿拉善盟,152900,0,0,0,0
2019-12-13896,中国,CN,辽宁省,210000,,,121,0,66,1
2019-12-13897,中国,CN,辽宁省,210000,未公布来源,,0,0,3,0
2019-12-13898,中国,CN,辽宁省,210000,沈阳市,210100,28,0,12,0
2019-12-13899,中国,CN,辽宁省,210000,大连市,210200,19,0,9,0
2019-12-13900,中国,CN,辽宁省,210000,鞍山市,210300,4,0,0,0
2019-12-13901,中国,CN,辽宁省,210000,本溪市,210500,3,0,3,0
2019-12-13902,中国,CN,辽宁省,210000,丹东市,210600,7,0,4,0
2019-12-13903,中国,CN,辽宁省,210000,锦州市,210700,12,0,7,0
2019-12-13904,中国,CN,辽宁省,210000,营口市,210800,1,0,1,0
2019-12-13905,中国,CN,辽宁省,210000,阜新市,210900,8,0,6,0
2019-12-13906,中国,CN,辽宁省,210000,辽阳市,211000,3,0,3,0
2019-12-13907,中国,CN,辽宁省,210000,盘锦市,211100,11,0,5,0
2019-12-13908,中国,CN,辽宁省,210000,铁岭市,211200,7,0,2,0
2019-12-13909,中国,CN,辽宁省,210000,朝阳市,211300,6,0,3,0
2019-12-13910,中国,CN,辽宁省,210000,葫芦岛市,211400,12,0,3,1
2019-12-13911,中国,CN,吉林省,220000,,,91,0,46,1
2019-12-13912,中国,CN,吉林省,220000,长春市,220100,45,0,22,0
2019-12-13913,中国,CN,吉林省,220000,吉林市,220200,5,0,4,0
2019-12-13914,中国,CN,吉林省,220000,四平市,220300,15,0,8,1
2019-12-13915,中国,CN,吉林省,220000,公主岭市,220381,6,0,2,0
2019-12-13916,中国,CN,吉林省,220000,辽源市,220400,7,0,1,0
2019-12-13917,中国,CN,吉林省,220000,通化市,220500,4,0,1,0
2019-12-13918,中国,CN,吉林省,220000,梅河口市,220581,1,0,1,0
2019-12-13919,中国,CN,吉林省,220000,白山市,220600,0,0,0,0
2019-12-13920,中国,CN,吉林省,220000,松原市,220700,2,0,2,0
2019-12-13921,中国,CN,吉林省,220000,白城市,220800,1,0,0,0
2019-12-13922,中国,CN,吉林省,220000,延边朝鲜族自治州,222400,5,0,4,0
2019-12-13923,中国,CN,黑龙江省,230000,,,479,0,183,12
2019-12-13924,中国,CN,黑龙江省,230000,哈尔滨市,230100,197,0,76,3
2019-12-13925,中国,CN,黑龙江省,230000,齐齐哈尔市,230200,43,0,16,1
2019-12-13926,中国,CN,黑龙江省,230000,鸡西市,230300,46,0,3,0
2019-12-13927,中国,CN,黑龙江省,230000,鹤岗市,230400,5,0,2,0
2019-12-13928,中国,CN,黑龙江省,230000,双鸭山市,230500,52,0,16,3
2019-12-13929,中国,CN,黑龙江省,230000,大庆市,230600,26,0,8,1
2019-12-13930,中国,CN,黑龙江省,230000,伊春市,230700,1,0,0,0
2019-12-13931,中国,CN,黑龙江省,230000,佳木斯市,230800,15,0,14,0
2019-12-13932,中国,CN,黑龙江省,230000,七台河市,230900,17,0,6,0
2019-12-13933,中国,CN,黑龙江省,230000,牡丹江市,231000,14,0,2,0
2019-12-13934,中国,CN,黑龙江省,230000,黑河市,231100,14,0,4,0
2019-12-13935,中国,CN,黑龙江省,230000,绥化市,231200,47,0,26,4
2019-12-13936,中国,CN,黑龙江省,230000,大兴安岭地区,232700,2,0,2,0
2019-12-13937,中国,CN,上海市,310000,,,334,0,211,3
2019-12-13938,中国,CN,上海市,310000,外地来沪,,110,0,69,1
2019-12-13939,中国,CN,上海市,310000,未公布来源,,0,0,12,1
2019-12-13940,中国,CN,上海市,310000,黄浦区,310101,6,0,3,0
2019-12-13941,中国,CN,上海市,310000,徐汇区,310104,18,0,9,0
2019-12-13942,中国,CN,上海市,310000,长宁区,310105,13,0,10,0
2019-12-13943,中国,CN,上海市,310000,静安区,310106,16,0,10,0
2019-12-13944,中国,CN,上海市,310000,普陀区,310107,11,0,6,0
2019-12-13945,中国,CN,上海市,310000,虹口区,310109,7,0,4,0
2019-12-13946,中国,CN,上海市,310000,杨浦区,310110,9,0,4,0
2019-12-13947,中国,CN,上海市,310000,闵行区,310112,19,0,15,0
2019-12-13948,中国,CN,上海市,310000,宝山区,310113,21,0,9,0
2019-12-13949,中国,CN,上海市,310000,嘉定区,310114,9,0,3,0
2019-12-13950,中国,CN,上海市,310000,浦东新区,310115,60,0,38,0
2019-12-13951,中国,CN,上海市,310000,金山区,310116,3,0,2,0
2019-12-13952,中国,CN,上海市,310000,松江区,310117,14,0,7,0
2019-12-13953,中国,CN,上海市,310000,青浦区,310118,5,0,5,0
2019-12-13954,中国,CN,上海市,310000,奉贤区,310120,9,0,3,0
2019-12-13955,中国,CN,上海市,310000,崇明区,310151,4,0,2,0
2019-12-13956,中国,CN,江苏省,320000,,,631,0,387,0
2019-12-13957,中国,CN,江苏省,320000,南京市,320100,93,0,52,0
2019-12-13958,中国,CN,江苏省,320000,无锡市,320200,55,0,37,0
2019-12-13959,中国,CN,江苏省,320000,徐州市,320300,79,0,58,0
2019-12-13960,中国,CN,江苏省,320000,常州市,320400,51,0,36,0
2019-12-13961,中国,CN,江苏省,320000,苏州市,320500,87,0,42,0
2019-12-13962,中国,CN,江苏省,320000,南通市,320600,40,0,23,0
2019-12-13963,中国,CN,江苏省,320000,连云港市,320700,48,0,18,0
2019-12-13964,中国,CN,江苏省,320000,淮安市,320800,66,0,34,0
2019-12-13965,中国,CN,江苏省,320000,盐城市,320900,27,0,20,0
2019-12-13966,中国,CN,江苏省,320000,扬州市,321000,23,0,13,0
2019-12-13967,中国,CN,江苏省,320000,镇江市,321100,12,0,8,0
2019-12-13968,中国,CN,江苏省,320000,泰州市,321200,37,0,24,0
2019-12-13969,中国,CN,江苏省,320000,宿迁市,321300,13,0,8,0
2019-12-13970,中国,CN,浙江省,330000,,,1217,0,694,1
2019-12-13971,中国,CN,浙江省,330000,未公布来源,,0,0,1,0
2019-12-13972,中国,CN,浙江省,330000,省十里丰监狱,,34,0,0,0
2019-12-13973,中国,CN,浙江省,330000,杭州市,330100,169,0,111,0
2019-12-13974,中国,CN,浙江省,330000,宁波市,330200,157,0,103,0
2019-12-13975,中国,CN,浙江省,330000,温州市,330300,504,0,268,1
2019-12-13976,中国,CN,浙江省,330000,嘉兴市,330400,45,0,22,0
2019-12-13977,中国,CN,浙江省,330000,湖州市,330500,10,0,6,0
2019-12-13978,中国,CN,浙江省,330000,绍兴市,330600,42,0,20,0
2019-12-13979,中国,CN,浙江省,330000,金华市,330700,55,0,36,0
2019-12-13980,中国,CN,浙江省,330000,衢州市,330800,14,0,10,0
2019-12-13981,中国,CN,浙江省,330000,舟山市,330900,10,0,5,0
2019-12-13982,中国,CN,浙江省,330000,台州市,331000,146,0,84,0
2019-12-13983,中国,CN,浙江省,330000,丽水市,331100,17,0,14,0
2019-12-13984,中国,CN,安徽省,340000,,,989,0,566,6
2019-12-13985,中国,CN,安徽省,340000,合肥市,340100,174,0,97,1
2019-12-13986,中国,CN,安徽省,340000,芜湖市,340200,33,0,26,0
2019-12-13987,中国,CN,安徽省,340000,蚌埠市,340300,160,0,56,5
2019-12-13988,中国,CN,安徽省,340000,淮南市,340400,27,0,14,0
2019-12-13989,中国,CN,安徽省,340000,马鞍山市,340500,37,0,17,0
2019-12-13990,中国,CN,安徽省,340000,淮北市,340600,27,0,14,0
2019-12-13991,中国,CN,安徽省,340000,铜陵市,340700,29,0,13,0
2019-12-13992,中国,CN,安徽省,340000,安庆市,340800,83,0,55,0
2019-12-13993,中国,CN,安徽省,340000,黄山市,341000,9,0,6,0
2019-12-13994,中国,CN,安徽省,340000,滁州市,341100,13,0,8,0
2019-12-13995,中国,CN,安徽省,340000,阜阳市,341200,155,0,90,0
2019-12-13996,中国,CN,安徽省,340000,宿州市,341300,41,0,23,0
2019-12-13997,中国,CN,安徽省,340000,六安市,341500,69,0,35,0
2019-12-13998,中国,CN,安徽省,340000,亳州市,341600,108,0,70,0
2019-12-13999,中国,CN,安徽省,340000,池州市,341700,17,0,10,0
2019-12-14000,中国,CN,安徽省,340000,宣城市,341800,6,0,4,0
2019-12-14001,中国,CN,福建省,350000,,,293,0,150,1
2019-12-14002,中国,CN,福建省,350000,未公布来源,,0,0,11,1
2019-12-14003,中国,CN,福建省,350000,福州市,350100,71,0,47,0
2019-12-14004,中国,CN,福建省,350000,厦门市,350200,35,0,17,0
2019-12-14005,中国,CN,福建省,350000,莆田市,350300,55,0,22,0
2019-12-14006,中国,CN,福建省,350000,三明市,350400,14,0,5,0
2019-12-14007,中国,CN,福建省,350000,泉州市,350500,46,0,17,0
2019-12-14008,中国,CN,福建省,350000,漳州市,350600,20,0,13,0
2019-12-14009,中国,CN,福建省,350000,南平市,350700,20,0,8,0
2019-12-14010,中国,CN,福建省,350000,龙岩市,350800,6,0,1,0
2019-12-14011,中国,CN,福建省,350000,宁德市,350900,26,0,17,0
2019-12-14012,中国,CN,江西省,360000,,,934,0,544,1
2019-12-14013,中国,CN,江西省,360000,赣江新区,,1,0,0,0
2019-12-14014,中国,CN,江西省,360000,南昌市,360100,229,0,145,0
2019-12-14015,中国,CN,江西省,360000,景德镇市,360200,6,0,3,0
2019-12-14016,中国,CN,江西省,360000,萍乡市,360300,33,0,11,0
2019-12-14017,中国,CN,江西省,360000,九江市,360400,118,0,47,0
2019-12-14018,中国,CN,江西省,360000,新余市,360500,130,0,80,0
2019-12-14019,中国,CN,江西省,360000,鹰潭市,360600,18,0,4,0
2019-12-14020,中国,CN,江西省,360000,赣州市,360700,76,0,34,1
2019-12-14021,中国,CN,江西省,360000,吉安市,360800,22,0,11,0
2019-12-14022,中国,CN,江西省,360000,宜春市,360900,106,0,53,0
2019-12-14023,中国,CN,江西省,360000,抚州市,361000,72,0,37,0
2019-12-14024,中国,CN,江西省,360000,上饶市,361100,123,0,64,0
2019-12-14025,中国,CN,山东省,370000,,,750,0,293,4
2019-12-14026,中国,CN,山东省,370000,济南市,370100,47,0,22,0
2019-12-14027,中国,CN,山东省,370000,青岛市,370200,59,0,35,1
2019-12-14028,中国,CN,山东省,370000,淄博市,370300,30,0,10,0
2019-12-14029,中国,CN,山东省,370000,枣庄市,370400,24,0,11,0
2019-12-14030,中国,CN,山东省,370000,东营市,370500,0,0,0,0
2019-12-14031,中国,CN,山东省,370000,烟台市,370600,47,0,18,0
2019-12-14032,中国,CN,山东省,370000,潍坊市,370700,44,0,17,0
2019-12-14033,中国,CN,山东省,370000,济宁市,370800,253,0,29,0
2019-12-14034,中国,CN,山东省,370000,泰安市,370900,34,0,12,1
2019-12-14035,中国,CN,山东省,370000,威海市,371000,38,0,18,0
2019-12-14036,中国,CN,山东省,370000,日照市,371100,16,0,8,0
2019-12-14037,中国,CN,山东省,370000,临沂市,371300,49,0,44,0
2019-12-14038,中国,CN,山东省,370000,德州市,371400,37,0,11,2
2019-12-14039,中国,CN,山东省,370000,聊城市,371500,38,0,21,0
2019-12-14040,中国,CN,山东省,370000,滨州市,371600,15,0,11,0
2019-12-14041,中国,CN,山东省,370000,菏泽市,371700,18,0,14,0
2019-12-14042,中国,CN,河南省,410000,,,1270,0,802,19
2019-12-14043,中国,CN,河南省,410000,未公布来源,,0,0,45,6
2019-12-14044,中国,CN,河南省,410000,郑州市,410100,157,0,98,0
2019-12-14045,中国,CN,河南省,410000,开封市,410200,26,0,15,0
2019-12-14046,中国,CN,河南省,410000,洛阳市,410300,31,0,15,0
2019-12-14047,中国,CN,河南省,410000,平顶山市,410400,58,0,39,1
2019-12-14048,中国,CN,河南省,410000,安阳市,410500,53,0,31,0
2019-12-14049,中国,CN,河南省,410000,鹤壁市,410600,19,0,8,0
2019-12-14050,中国,CN,河南省,410000,新乡市,410700,57,0,26,3
2019-12-14051,中国,CN,河南省,410000,焦作市,410800,32,0,12,1
2019-12-14052,中国,CN,河南省,410000,濮阳市,410900,17,0,7,0
2019-12-14053,中国,CN,河南省,410000,许昌市,411000,39,0,19,0
2019-12-14054,中国,CN,河南省,410000,漯河市,411100,35,0,22,0
2019-12-14055,中国,CN,河南省,410000,三门峡市,411200,7,0,6,1
2019-12-14056,中国,CN,河南省,410000,南阳市,411300,155,0,65,2
2019-12-14057,中国,CN,河南省,410000,商丘市,411400,91,0,63,3
2019-12-14058,中国,CN,河南省,410000,信阳市,411500,270,0,134,2
2019-12-14059,中国,CN,河南省,410000,周口市,411600,76,0,34,0
2019-12-14060,中国,CN,河南省,410000,驻马店市,411700,139,0,99,0
2019-12-14061,中国,CN,河南省,410000,济源市,419001,5,0,3,0
2019-12-14062,中国,CN,湖北省,420000,,,63454,0,13557,2250
2019-12-14063,中国,CN,湖北省,420000,监狱系统,,220,0,0,0
2019-12-14064,中国,CN,湖北省,420000,武汉市,420100,45346,0,6280,1684
2019-12-14065,中国,CN,湖北省,420000,黄石市,420200,992,0,355,27
2019-12-14066,中国,CN,湖北省,420000,十堰市,420300,656,0,209,2
2019-12-14067,中国,CN,湖北省,420000,宜昌市,420500,914,0,250,28
2019-12-14068,中国,CN,湖北省,420000,襄阳市,420600,1171,0,343,24
2019-12-14069,中国,CN,湖北省,420000,鄂州市,420700,1373,0,375,39
2019-12-14070,中国,CN,湖北省,420000,荆门市,420800,912,0,229,37
2019-12-14071,中国,CN,湖北省,420000,孝感市,420900,3427,0,771,94
2019-12-14072,中国,CN,湖北省,420000,荆州市,421000,1560,0,531,40
2019-12-14073,中国,CN,湖北省,420000,黄冈市,421100,2883,0,1274,90
2019-12-14074,中国,CN,湖北省,420000,咸宁市,421200,834,0,313,10
2019-12-14075,中国,CN,湖北省,420000,随州市,421300,1292,0,386,28
2019-12-14076,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,250,0,112,3
2019-12-14077,中国,CN,湖北省,420000,仙桃市,429004,568,0,210,19
2019-12-14078,中国,CN,湖北省,420000,潜江市,429005,188,0,57,7
2019-12-14079,中国,CN,湖北省,420000,天门市,429006,492,0,165,12
2019-12-14080,中国,CN,湖北省,420000,神农架林区,429021,10,0,10,0
2019-12-14081,中国,CN,湖南省,430000,,,1013,0,670,4
2019-12-14082,中国,CN,湖南省,430000,长沙市,430100,242,0,125,2
2019-12-14083,中国,CN,湖南省,430000,株洲市,430200,78,0,46,0
2019-12-14084,中国,CN,湖南省,430000,湘潭市,430300,35,0,17,0
2019-12-14085,中国,CN,湖南省,430000,衡阳市,430400,48,0,37,0
2019-12-14086,中国,CN,湖南省,430000,邵阳市,430500,102,0,81,1
2019-12-14087,中国,CN,湖南省,430000,岳阳市,430600,156,0,76,1
2019-12-14088,中国,CN,湖南省,430000,常德市,430700,80,0,58,0
2019-12-14089,中国,CN,湖南省,430000,张家界市,430800,5,0,5,0
2019-12-14090,中国,CN,湖南省,430000,益阳市,430900,59,0,51,0
2019-12-14091,中国,CN,湖南省,430000,郴州市,431000,39,0,30,0
2019-12-14092,中国,CN,湖南省,430000,永州市,431100,43,0,35,0
2019-12-14093,中国,CN,湖南省,430000,怀化市,431200,40,0,38,0
2019-12-14094,中国,CN,湖南省,430000,娄底市,431300,76,0,54,0
2019-12-14095,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,8,0,8,0
2019-12-14096,中国,CN,广东省,440000,,,1339,0,720,5
2019-12-14097,中国,CN,广东省,440000,未公布来源,,0,0,5,0
2019-12-14098,中国,CN,广东省,440000,广州市,440100,339,0,172,0
2019-12-14099,中国,CN,广东省,440000,韶关市,440200,10,0,6,0
2019-12-14100,中国,CN,广东省,440000,深圳市,440300,416,0,222,2
2019-12-14101,中国,CN,广东省,440000,珠海市,440400,98,0,49,1
2019-12-14102,中国,CN,广东省,440000,汕头市,440500,25,0,20,0
2019-12-14103,中国,CN,广东省,440000,佛山市,440600,84,0,34,0
2019-12-14104,中国,CN,广东省,440000,江门市,440700,23,0,9,0
2019-12-14105,中国,CN,广东省,440000,湛江市,440800,22,0,12,0
2019-12-14106,中国,CN,广东省,440000,茂名市,440900,14,0,6,0
2019-12-14107,中国,CN,广东省,440000,肇庆市,441200,18,0,8,1
